tmc,tstamp,speed,cvalue
129-04920,2020-08-26 00:00:00,45.58,96.30
129-04920,2020-08-26 00:10:00,47.49,95.50
129-04920,2020-08-26 00:20:00,,
129-04920,2020-08-26 00:30:00,55.60,56.14
129-04920,2020-08-26 00:40:00,51.32,49.00
129-04920,2020-08-26 00:50:00,41.91,52.80
129-04920,2020-08-26 01:00:00,44.97,79.00
129-04920,2020-08-26 01:10:00,46.00,91.00
129-04920,2020-08-26 01:20:00,44.00,89.43
129-04920,2020-08-26 01:30:00,43.75,98.00
129-04920,2020-08-26 01:40:00,42.00,86.90
129-04920,2020-08-26 01:50:00,48.71,87.14
129-04920,2020-08-26 02:00:00,63.00,31.00
129-04920,2020-08-26 02:10:00,54.78,63.30
129-04920,2020-08-26 02:20:00,43.00,82.83
129-04920,2020-08-26 02:30:00,42.00,75.00
129-04920,2020-08-26 02:40:00,37.42,58.25
129-04920,2020-08-26 02:50:00,34.00,55.33
129-04920,2020-08-26 03:00:00,35.00,93.00
129-04920,2020-08-26 03:10:00,43.10,79.40
129-04920,2020-08-26 03:20:00,40.98,92.60
129-04920,2020-08-26 03:30:00,38.64,86.88
129-04920,2020-08-26 03:40:00,39.00,97.00
129-04920,2020-08-26 03:50:00,45.70,86.30
129-04920,2020-08-26 04:00:00,48.00,83.50
129-04920,2020-08-26 04:10:00,39.83,95.67
129-04920,2020-08-26 04:20:00,40.00,98.00
129-04920,2020-08-26 04:30:00,53.66,46.33
129-04920,2020-08-26 04:40:00,52.00,67.83
129-04920,2020-08-26 04:50:00,46.00,94.00
129-04920,2020-08-26 05:00:00,42.80,82.78
129-04920,2020-08-26 05:10:00,36.48,84.70
129-04920,2020-08-26 05:20:00,38.14,83.00
129-04920,2020-08-26 05:30:00,51.91,75.20
129-04920,2020-08-26 05:40:00,51.86,71.60
129-04920,2020-08-26 05:50:00,52.48,59.20
129-04920,2020-08-26 06:00:00,45.06,99.80
129-04920,2020-08-26 06:10:00,44.60,97.40
129-04920,2020-08-26 06:20:00,39.78,83.60
129-04920,2020-08-26 06:30:00,48.51,91.70
129-04920,2020-08-26 06:40:00,50.55,74.20
129-04920,2020-08-26 06:50:00,47.05,100.00
129-04920,2020-08-26 07:00:00,51.72,72.80
