tmc,tstamp,speed,cvalue
129-04265,2020-03-28 00:00:00,61.80,95.80
129-04265,2020-03-28 00:10:00,65.16,52.60
129-04265,2020-03-28 00:20:00,66.00,51.00
129-04265,2020-03-28 00:30:00,65.00,93.44
129-04265,2020-03-28 00:40:00,65.00,97.00
129-04265,2020-03-28 00:50:00,,
129-04265,2020-03-28 01:00:00,,
129-04265,2020-03-28 01:10:00,51.00,28.40
129-04265,2020-03-28 01:20:00,49.82,74.75
129-04265,2020-03-28 01:30:00,49.00,96.50
129-04265,2020-03-28 01:40:00,,
129-04265,2020-03-28 01:50:00,52.89,82.67
129-04265,2020-03-28 02:00:00,53.59,86.60
129-04265,2020-03-28 02:10:00,50.00,94.80
129-04265,2020-03-28 02:20:00,50.00,96.50
129-04265,2020-03-28 02:30:00,,
129-04265,2020-03-28 02:40:00,52.00,98.67
129-04265,2020-03-28 02:50:00,52.00,97.63
129-04265,2020-03-28 03:00:00,,
129-04265,2020-03-28 03:10:00,,
129-04265,2020-03-28 03:20:00,52.00,99.80
129-04265,2020-03-28 03:30:00,52.00,100.00
129-04265,2020-03-28 03:40:00,49.00,95.50
129-04265,2020-03-28 03:50:00,49.00,98.00
129-04265,2020-03-28 04:00:00,,
129-04265,2020-03-28 04:10:00,,
129-04265,2020-03-28 04:20:00,,
129-04265,2020-03-28 04:30:00,,
129-04265,2020-03-28 04:40:00,,
129-04265,2020-03-28 04:50:00,,
129-04265,2020-03-28 05:00:00,,
129-04265,2020-03-28 05:10:00,,
129-04265,2020-03-28 05:20:00,,
129-04265,2020-03-28 05:30:00,,
129-04265,2020-03-28 05:40:00,,
129-04265,2020-03-28 05:50:00,,
129-04265,2020-03-28 06:00:00,,
129-04265,2020-03-28 06:10:00,,
129-04265,2020-03-28 06:20:00,,
129-04265,2020-03-28 06:30:00,,
129-04265,2020-03-28 06:40:00,,
129-04265,2020-03-28 06:50:00,,
129-04265,2020-03-28 07:00:00,,
129-04265,2020-03-28 07:10:00,,
129-04265,2020-03-28 07:20:00,,
129-04265,2020-03-28 07:30:00,,
129-04265,2020-03-28 07:40:00,,
129-04265,2020-03-28 07:50:00,,
129-04265,2020-03-28 08:00:00,,
129-04265,2020-03-28 08:10:00,,
129-04265,2020-03-28 08:20:00,,
129-04265,2020-03-28 08:30:00,,
129-04265,2020-03-28 08:40:00,,
129-04265,2020-03-28 08:50:00,,
129-04265,2020-03-28 09:00:00,,
129-04265,2020-03-28 09:10:00,,
129-04265,2020-03-28 09:20:00,,
129-04265,2020-03-28 09:30:00,,
129-04265,2020-03-28 09:40:00,,
129-04265,2020-03-28 09:50:00,,
129-04265,2020-03-28 10:00:00,,
129-04265,2020-03-28 10:10:00,,
129-04265,2020-03-28 10:20:00,,
129-04265,2020-03-28 10:30:00,,
129-04265,2020-03-28 10:40:00,,
129-04265,2020-03-28 10:50:00,,
129-04265,2020-03-28 11:00:00,,
129-04265,2020-03-28 11:10:00,,
129-04265,2020-03-28 11:20:00,,
129-04265,2020-03-28 11:30:00,,
129-04265,2020-03-28 11:40:00,,
129-04265,2020-03-28 11:50:00,,
129-04265,2020-03-28 12:00:00,,
129-04265,2020-03-28 12:10:00,,
129-04265,2020-03-28 12:20:00,,
129-04265,2020-03-28 12:30:00,,
129-04265,2020-03-28 12:40:00,,
129-04265,2020-03-28 12:50:00,,
129-04265,2020-03-28 13:00:00,,
129-04265,2020-03-28 13:10:00,,
129-04265,2020-03-28 13:20:00,,
129-04265,2020-03-28 13:30:00,,
129-04265,2020-03-28 13:40:00,,
129-04265,2020-03-28 13:50:00,,
129-04265,2020-03-28 14:00:00,,
129-04265,2020-03-28 14:10:00,,
129-04265,2020-03-28 14:20:00,,
129-04265,2020-03-28 14:30:00,,
129-04265,2020-03-28 14:40:00,,
129-04265,2020-03-28 14:50:00,,
129-04265,2020-03-28 15:00:00,,
129-04265,2020-03-28 15:10:00,,
129-04265,2020-03-28 15:20:00,,
129-04265,2020-03-28 15:30:00,,
129-04265,2020-03-28 15:40:00,,
129-04265,2020-03-28 15:50:00,,
129-04265,2020-03-28 16:00:00,,
129-04265,2020-03-28 16:10:00,,
129-04265,2020-03-28 16:20:00,,
129-04265,2020-03-28 16:30:00,,
129-04265,2020-03-28 16:40:00,,
129-04265,2020-03-28 16:50:00,,
129-04265,2020-03-28 17:00:00,,
129-04265,2020-03-28 17:10:00,,
129-04265,2020-03-28 17:20:00,,
129-04265,2020-03-28 17:30:00,,
129-04265,2020-03-28 17:40:00,,
129-04265,2020-03-28 17:50:00,,
129-04265,2020-03-28 18:00:00,,
129-04265,2020-03-28 18:10:00,,
129-04265,2020-03-28 18:20:00,,
129-04265,2020-03-28 18:30:00,,
129-04265,2020-03-28 18:40:00,,
129-04265,2020-03-28 18:50:00,,
129-04265,2020-03-28 19:00:00,,
129-04265,2020-03-28 19:10:00,,
129-04265,2020-03-28 19:20:00,,
129-04265,2020-03-28 19:30:00,,
129-04265,2020-03-28 19:40:00,,
129-04265,2020-03-28 19:50:00,,
129-04265,2020-03-28 20:00:00,,
129-04265,2020-03-28 20:10:00,,
129-04265,2020-03-28 20:20:00,,
129-04265,2020-03-28 20:30:00,,
129-04265,2020-03-28 20:40:00,,
129-04265,2020-03-28 20:50:00,,
129-04265,2020-03-28 21:00:00,,
129-04265,2020-03-28 21:10:00,,
129-04265,2020-03-28 21:20:00,,
129-04265,2020-03-28 21:30:00,,
129-04265,2020-03-28 21:40:00,,
129-04265,2020-03-28 21:50:00,,
129-04265,2020-03-28 22:00:00,,
129-04265,2020-03-28 22:10:00,,
129-04265,2020-03-28 22:20:00,,
129-04265,2020-03-28 22:30:00,,
129-04265,2020-03-28 22:40:00,,
129-04265,2020-03-28 22:50:00,,
129-04265,2020-03-28 23:00:00,,
129-04265,2020-03-28 23:10:00,,
129-04265,2020-03-28 23:20:00,,
129-04265,2020-03-28 23:30:00,,
129-04265,2020-03-28 23:40:00,,
129-04265,2020-03-28 23:50:00,,
129N04264,2020-03-28 00:00:00,67.49,98.90
129N04264,2020-03-28 00:10:00,68.00,99.00
129N04264,2020-03-28 00:20:00,,
129N04264,2020-03-28 00:30:00,,
129N04264,2020-03-28 00:40:00,,
129N04264,2020-03-28 00:50:00,,
129N04264,2020-03-28 01:00:00,,
129N04264,2020-03-28 01:10:00,57.77,98.75
129N04264,2020-03-28 01:20:00,56.58,84.44
129N04264,2020-03-28 01:30:00,55.00,88.00
129N04264,2020-03-28 01:40:00,,
129N04264,2020-03-28 01:50:00,63.00,56.86
129N04264,2020-03-28 02:00:00,63.00,68.25
129N04264,2020-03-28 02:10:00,65.00,64.56
129N04264,2020-03-28 02:20:00,65.00,91.00
129N04264,2020-03-28 02:30:00,,
129N04264,2020-03-28 02:40:00,58.00,61.33
129N04264,2020-03-28 02:50:00,58.00,73.25
129N04264,2020-03-28 03:00:00,,
129N04264,2020-03-28 03:10:00,,
129N04264,2020-03-28 03:20:00,65.00,69.13
129N04264,2020-03-28 03:30:00,65.00,80.33
129N04264,2020-03-28 03:40:00,,
129N04264,2020-03-28 03:50:00,,
129N04264,2020-03-28 04:00:00,,
129N04264,2020-03-28 04:10:00,,
129N04264,2020-03-28 04:20:00,,
129N04264,2020-03-28 04:30:00,,
129N04264,2020-03-28 04:40:00,,
129N04264,2020-03-28 04:50:00,,
129N04264,2020-03-28 05:00:00,,
129N04264,2020-03-28 05:10:00,,
129N04264,2020-03-28 05:20:00,,
129N04264,2020-03-28 05:30:00,,
129N04264,2020-03-28 05:40:00,,
129N04264,2020-03-28 05:50:00,,
129N04264,2020-03-28 06:00:00,,
129N04264,2020-03-28 06:10:00,,
129N04264,2020-03-28 06:20:00,,
129N04264,2020-03-28 06:30:00,,
129N04264,2020-03-28 06:40:00,,
129N04264,2020-03-28 06:50:00,,
129N04264,2020-03-28 07:00:00,,
129N04264,2020-03-28 07:10:00,,
129N04264,2020-03-28 07:20:00,,
129N04264,2020-03-28 07:30:00,,
129N04264,2020-03-28 07:40:00,,
129N04264,2020-03-28 07:50:00,,
129N04264,2020-03-28 08:00:00,,
129N04264,2020-03-28 08:10:00,,
129N04264,2020-03-28 08:20:00,,
129N04264,2020-03-28 08:30:00,,
129N04264,2020-03-28 08:40:00,,
129N04264,2020-03-28 08:50:00,,
129N04264,2020-03-28 09:00:00,,
